Time,Teacher-x,Teacher-y,Teacher-z,Student-x,Student-y,Student-z,Difference-x,Difference-y,Difference-z,Intensity,Angle
29.943,0.617,0.05,1.135,-0.027,0.079,0.349,-0.644,0.029,-0.787,1,1.57
29.961,0.62,0.052,1.14,-0.027,0.079,0.354,-0.647,0.026,-0.786,1,1.57
29.985,0.62,0.044,1.131,-0.023,0.078,0.352,-0.643,0.034,-0.779,1,1.57
30.002,0.623,0.045,1.128,-0.026,0.076,0.36,-0.649,0.03,-0.768,1,1.57
30.025,0.625,0.046,1.125,-0.022,0.075,0.356,-0.647,0.029,-0.769,1,1.57
30.043,0.63,0.052,1.124,-0.026,0.072,0.365,-0.657,0.02,-0.759,1,1.57
30.06,0.63,0.047,1.112,-0.025,0.072,0.362,-0.655,0.025,-0.749,1,1.57
30.097,0.633,0.049,1.103,-0.02,0.081,0.35,-0.654,0.032,-0.753,1,1.57
30.134,0.643,0.05,1.09,-0.016,0.081,0.354,-0.659,0.031,-0.736,1,1.57
30.153,0.643,0.046,1.087,-0.02,0.078,0.352,-0.663,0.032,-0.735,1,1.57
30.168,0.646,0.048,1.085,-0.023,0.078,0.359,-0.668,0.029,-0.726,1,1.57
30.195,0.649,0.051,1.084,-0.017,0.079,0.359,-0.666,0.029,-0.725,1,1.57
30.22,0.654,0.055,1.085,-0.032,0.048,0.347,-0.686,-0.006,-0.738,1,1.57
30.237,0.659,0.064,1.09,-0.035,0.047,0.348,-0.695,-0.017,-0.742,1,1.57
30.255,0.661,0.062,1.082,-0.036,0.047,0.351,-0.697,-0.015,-0.731,1,1.57
30.278,0.665,0.067,1.082,-0.037,0.047,0.349,-0.702,-0.021,-0.733,1,1.57
30.297,0.669,0.071,1.081,-0.035,0.046,0.347,-0.704,-0.025,-0.734,1,1.57
30.316,0.691,0.089,1.084,-0.034,0.046,0.348,-0.725,-0.044,-0.737,1,1.57
30.343,0.715,0.11,1.101,-0.036,0.045,0.35,-0.752,-0.065,-0.752,1,1.57
30.37,0.729,0.11,1.072,-0.047,0.033,0.35,-0.776,-0.078,-0.722,1,1.57
30.39,0.732,0.117,1.074,-0.048,0.032,0.35,-0.78,-0.085,-0.724,1,1.57
30.413,0.731,0.113,1.074,-0.062,0.025,0.354,-0.793,-0.088,-0.721,1,1.57
30.43,0.74,0.118,1.077,-0.062,0.027,0.356,-0.801,-0.091,-0.722,1,1.57
30.468,0.741,0.119,1.078,-0.066,0.025,0.36,-0.807,-0.094,-0.718,1,1.57
30.485,0.742,0.117,1.077,-0.073,0.022,0.365,-0.815,-0.095,-0.713,1,1.57
30.505,0.74,0.116,1.076,-0.066,0.055,0.352,-0.806,-0.062,-0.724,1,1.57
30.523,0.758,0.151,1.109,-0.068,0.072,0.347,-0.826,-0.079,-0.762,1,1.57
30.545,0.757,0.149,1.107,-0.067,0.07,0.349,-0.824,-0.079,-0.758,1,1.57
30.564,0.756,0.149,1.102,-0.075,0.065,0.356,-0.832,-0.084,-0.747,1,1.57
30.58,0.757,0.149,1.103,-0.085,0.061,0.361,-0.842,-0.089,-0.742,1,1.57
30.603,0.758,0.15,1.103,-0.081,0.06,0.362,-0.839,-0.091,-0.741,1,1.57
30.631,0.777,0.14,1.09,-0.086,0.054,0.371,-0.863,-0.086,-0.719,1,1.57
30.648,0.777,0.14,1.085,-0.089,0.05,0.376,-0.866,-0.09,-0.709,1,1.57
30.665,0.776,0.137,1.078,-0.096,0.044,0.379,-0.872,-0.093,-0.699,1,1.57
30.703,0.775,0.136,1.073,-0.1,0.035,0.397,-0.875,-0.101,-0.676,1,1.57
30.724,0.774,0.134,1.063,-0.105,0.029,0.411,-0.879,-0.105,-0.653,1,1.57
30.75,0.777,0.139,1.058,-0.105,0.03,0.411,-0.883,-0.109,-0.648,1,1.57
30.769,0.776,0.136,1.05,-0.107,0.023,0.421,-0.883,-0.113,-0.629,1,1.57
30.787,0.79,0.127,1.025,-0.11,0.016,0.431,-0.9,-0.111,-0.594,1,1.57
30.805,0.794,0.129,1.018,-0.113,0.006,0.442,-0.907,-0.123,-0.577,1,1.57
30.825,0.799,0.129,1.011,-0.115,-0.002,0.451,-0.915,-0.131,-0.559,1,1.57
30.862,0.819,0.14,1.022,-0.12,-0.019,0.479,-0.938,-0.159,-0.543,1,1.57
30.886,0.826,0.142,1.016,-0.127,-0.033,0.5,-0.953,-0.175,-0.516,1,1.57
30.903,0.832,0.136,1.001,-0.127,-0.045,0.517,-0.959,-0.181,-0.484,1,1.57
30.919,0.835,0.141,0.997,-0.135,-0.059,0.537,-0.97,-0.2,-0.46,1,1.57
30.942,0.836,0.142,0.991,-0.129,-0.072,0.553,-0.965,-0.214,-0.438,1,1.57
30.98,0.842,0.149,0.971,-0.134,-0.107,0.595,-0.976,-0.256,-0.376,0.957,1.57
31.018,0.829,0.178,0.923,-0.122,-0.131,0.625,-0.95,-0.309,-0.297,0.787,3.14
31.037,0.833,0.186,0.92,-0.121,-0.149,0.644,-0.954,-0.335,-0.276,0.852,3.14
31.055,0.838,0.189,0.912,-0.111,-0.162,0.661,-0.949,-0.351,-0.251,0.894,3.14
31.075,0.841,0.183,0.872,-0.102,-0.176,0.677,-0.943,-0.359,-0.194,0.914,3.14
31.094,0.847,0.185,0.865,-0.096,-0.194,0.696,-0.943,-0.379,-0.169,0.964,3.14
31.114,0.851,0.179,0.849,-0.092,-0.219,0.722,-0.943,-0.398,-0.127,1,3.14
31.132,0.862,0.181,0.839,-0.081,-0.234,0.737,-0.943,-0.415,-0.102,1,3.14
31.159,0.872,0.175,0.833,-0.071,-0.246,0.753,-0.943,-0.421,-0.081,1,3.14
31.179,0.889,0.173,0.842,-0.065,-0.284,0.774,-0.954,-0.456,-0.068,1,3.14
31.198,0.899,0.166,0.834,-0.048,-0.295,0.783,-0.947,-0.461,-0.051,1,3.14
31.216,0.913,0.163,0.829,-0.039,-0.298,0.782,-0.952,-0.461,-0.046,1,3.14
31.235,0.926,0.16,0.826,-0.025,-0.313,0.793,-0.951,-0.473,-0.032,1,3.14
31.253,0.955,0.171,0.871,-0.017,-0.328,0.805,-0.972,-0.498,-0.066,1,3.14
31.292,0.966,0.167,0.867,0.018,-0.354,0.821,-0.948,-0.521,-0.046,1,3.14
31.314,0.985,0.137,0.845,0.033,-0.371,0.829,-0.952,-0.508,-0.016,1,3.14
31.332,0.992,0.122,0.834,0.043,-0.386,0.838,-0.949,-0.508,0.004,1,3.14
31.359,0.995,0.113,0.821,0.05,-0.406,0.835,-0.944,-0.519,0.014,1,3.14
31.395,0.995,0.105,0.79,0.059,-0.42,0.832,-0.936,-0.525,0.042,1,3.14
31.414,0.992,0.099,0.774,0.072,-0.423,0.837,-0.92,-0.522,0.064,1,3.14
31.43,0.992,0.101,0.765,0.077,-0.431,0.842,-0.915,-0.532,0.077,1,3.14
31.448,0.989,0.143,0.804,0.086,-0.437,0.851,-0.902,-0.579,0.046,1,3.14
31.471,0.988,0.165,0.823,0.095,-0.4,0.845,-0.894,-0.566,0.023,1,3.14
31.494,0.987,0.219,0.868,0.104,-0.409,0.858,-0.883,-0.629,-0.011,1,3.14
31.51,0.987,0.224,0.869,0.116,-0.406,0.858,-0.871,-0.629,-0.011,1,3.14
31.528,0.985,0.23,0.871,0.119,-0.412,0.863,-0.867,-0.641,-0.008,1,3.14
31.546,0.982,0.301,0.941,0.128,-0.412,0.863,-0.854,-0.714,-0.078,1,3.14
31.564,0.985,0.378,1.022,0.121,-0.431,0.866,-0.864,-0.809,-0.157,1,3.14
31.59,0.987,0.392,1.04,0.118,-0.447,0.879,-0.869,-0.839,-0.16,1,3.14
31.615,0.996,0.418,1.063,0.123,-0.449,0.879,-0.874,-0.867,-0.184,1,3.14
31.633,1.004,0.433,1.08,0.121,-0.453,0.88,-0.883,-0.886,-0.2,1,3.14
31.652,1.017,0.439,1.092,0.12,-0.456,0.882,-0.897,-0.895,-0.21,1,3.14
31.672,1.025,0.452,1.106,0.114,-0.462,0.886,-0.912,-0.915,-0.219,1,3.14
31.694,1.038,0.475,1.131,0.114,-0.461,0.886,-0.924,-0.936,-0.246,1,3.14
31.711,1.049,0.493,1.151,0.11,-0.464,0.888,-0.939,-0.957,-0.263,1,3.14
31.729,1.061,0.516,1.172,0.11,-0.463,0.886,-0.952,-0.979,-0.286,1,3.14
31.748,1.072,0.537,1.193,0.094,-0.477,0.886,-0.978,-1.014,-0.307,1,3.14
31.765,1.085,0.566,1.22,0.092,-0.476,0.881,-0.993,-1.042,-0.339,1,3.14
31.783,1.094,0.591,1.245,0.088,-0.477,0.883,-1.007,-1.068,-0.362,1,3.14
31.803,1.109,0.651,1.321,0.073,-0.482,0.872,-1.036,-1.133,-0.45,1,3.14
31.822,1.12,0.678,1.34,0.07,-0.479,0.874,-1.05,-1.157,-0.466,1,3.14
31.844,1.131,0.697,1.356,0.066,-0.476,0.87,-1.065,-1.173,-0.486,1,3.14
31.864,1.144,0.726,1.376,0.061,-0.474,0.87,-1.083,-1.2,-0.506,1,3.14
31.881,1.152,0.745,1.389,0.056,-0.476,0.867,-1.096,-1.221,-0.522,1,3.14
31.923,1.168,0.733,1.398,0.051,-0.467,0.867,-1.118,-1.2,-0.531,1,3.14
31.945,1.175,0.728,1.398,0.04,-0.471,0.869,-1.135,-1.2,-0.53,1,3.14
31.963,1.182,0.728,1.402,0.036,-0.471,0.871,-1.145,-1.199,-0.531,1,3.14
31.986,1.188,0.732,1.408,0.032,-0.469,0.87,-1.156,-1.201,-0.538,1,3.14
32.004,1.195,0.704,1.393,0.025,-0.47,0.869,-1.171,-1.174,-0.524,1,3.14
32.025,1.205,0.702,1.397,0.022,-0.466,0.863,-1.183,-1.168,-0.535,1,3.14
32.044,1.212,0.667,1.377,0.02,-0.456,0.864,-1.192,-1.124,-0.513,1,3.14
32.066,1.214,0.629,1.351,0.014,-0.456,0.858,-1.2,-1.085,-0.492,1,3.14
32.124,1.209,0.545,1.294,-0.001,-0.428,0.846,-1.21,-0.973,-0.449,1,3.14
32.141,1.197,0.439,1.22,-0.006,-0.422,0.84,-1.203,-0.861,-0.38,1,3.14
32.161,1.192,0.401,1.19,-0.021,-0.43,0.829,-1.213,-0.831,-0.361,1,3.14
32.18,1.19,0.374,1.187,-0.031,-0.423,0.826,-1.221,-0.797,-0.361,1,3.14
32.203,1.185,0.34,1.161,-0.038,-0.411,0.82,-1.223,-0.751,-0.341,1,3.14
32.225,1.179,0.299,1.127,-0.059,-0.399,0.798,-1.238,-0.699,-0.329,1,3.14
32.245,1.171,0.265,1.099,-0.07,-0.388,0.791,-1.24,-0.653,-0.308,1,3.14
32.267,1.161,0.227,1.063,-0.079,-0.374,0.783,-1.24,-0.601,-0.28,1,3.14
32.287,1.15,0.19,1.034,-0.09,-0.346,0.78,-1.24,-0.536,-0.254,1,3.14
32.314,1.141,0.171,1.016,-0.103,-0.333,0.774,-1.244,-0.504,-0.242,1,3.14
32.335,1.126,0.145,0.986,-0.121,-0.311,0.77,-1.247,-0.456,-0.216,1,3.14
32.359,1.12,0.136,0.974,-0.137,-0.296,0.767,-1.257,-0.432,-0.207,1,3.14
32.384,1.115,0.149,0.98,-0.155,-0.272,0.764,-1.27,-0.421,-0.216,1,3.14
32.402,1.113,0.164,0.978,-0.166,-0.253,0.76,-1.279,-0.417,-0.218,1,3.14
32.418,1.118,0.19,0.993,-0.178,-0.242,0.756,-1.296,-0.432,-0.237,1,3.14
32.441,1.122,0.222,1.005,-0.188,-0.214,0.751,-1.31,-0.435,-0.255,1,3.14
32.46,1.143,0.302,1.064,-0.198,-0.193,0.745,-1.341,-0.495,-0.319,1,3.14
32.475,1.168,0.381,1.125,-0.208,-0.173,0.741,-1.376,-0.554,-0.384,1,3.14
32.493,1.186,0.44,1.173,-0.219,-0.16,0.738,-1.405,-0.6,-0.434,1,3.14
32.513,1.216,0.556,1.266,-0.232,-0.134,0.733,-1.447,-0.69,-0.533,1,3.14
32.53,1.234,0.653,1.337,-0.243,-0.122,0.728,-1.477,-0.775,-0.609,1,3.14
32.547,1.25,0.762,1.415,-0.26,-0.109,0.729,-1.51,-0.871,-0.686,1,3.14
32.566,1.264,0.0,1.421,-0.266,-0.079,0.726,-1.53,-0.079,-0.695,1,1.57
32.585,1.273,0.0,1.479,-0.281,-0.062,0.721,-1.554,-0.062,-0.757,1,1.57
32.603,1.287,0.0,1.572,-0.292,-0.042,0.716,-1.578,-0.042,-0.857,1,1.57
32.622,1.296,0.0,1.647,-0.306,-0.027,0.714,-1.602,-0.027,-0.933,1,1.57
32.66,1.305,0.0,1.733,-0.334,0.005,0.705,-1.639,0.005,-1.029,1,1.57
32.678,1.317,0.0,1.895,-0.338,0.02,0.687,-1.655,0.02,-1.208,1,1.57
32.699,1.327,0.0,1.815,-0.354,0.035,0.683,-1.68,0.035,-1.132,1,1.57
32.716,1.332,0.0,1.88,-0.366,0.043,0.679,-1.698,0.043,-1.201,1,1.57
32.734,1.335,0.0,1.936,-0.378,0.055,0.68,-1.713,0.055,-1.256,1,1.57
32.761,1.34,0.0,1.944,-0.388,0.067,0.677,-1.727,0.067,-1.267,1,1.57
32.78,1.345,0.0,1.963,-0.396,0.081,0.672,-1.741,0.081,-1.291,1,1.57
32.799,1.348,0.0,1.976,-0.405,0.092,0.668,-1.753,0.092,-1.307,1,1.57
32.819,1.354,0.0,1.96,-0.418,0.102,0.662,-1.772,0.102,-1.298,1,1.57
32.842,1.363,0.0,1.838,-0.431,0.112,0.662,-1.794,0.112,-1.177,1,1.57
32.859,1.371,0.0,1.76,-0.421,0.129,0.651,-1.792,0.129,-1.109,1,1.57
32.877,1.376,0.0,1.656,-0.394,0.158,0.639,-1.77,0.158,-1.017,1,1.57
32.904,1.372,0.0,1.52,-0.384,0.17,0.632,-1.756,0.17,-0.888,1,1.57
32.923,1.371,0.0,1.394,-0.4,0.17,0.633,-1.771,0.17,-0.761,1,1.57
32.945,1.371,0.0,1.301,-0.41,0.172,0.64,-1.781,0.172,-0.661,1,1.57
32.963,1.363,0.0,1.168,-0.414,0.18,0.633,-1.778,0.18,-0.535,1,1.57
32.981,1.36,0.0,1.09,-0.434,0.172,0.652,-1.794,0.172,-0.439,1,1.57
32.996,1.354,0.0,1.0,-0.441,0.175,0.651,-1.795,0.175,-0.35,0.89,1.57
33.012,1.323,0.0,0.869,-0.447,0.177,0.65,-1.77,0.177,-0.219,0.557,1.57
33.031,1.303,0.0,0.81,-0.448,0.187,0.653,-1.751,0.187,-0.157,0.475,6.28
33.07,1.291,0.0,0.751,-0.451,0.192,0.645,-1.743,0.192,-0.106,0.489,6.28
33.127,1.273,0.0,0.641,-0.44,0.224,0.615,-1.714,0.224,-0.026,0.571,6.28
33.148,1.23,-0.208,0.33,-0.441,0.228,0.608,-1.671,0.436,0.278,1,6.28
33.183,1.216,-0.254,0.253,-0.451,0.223,0.615,-1.668,0.478,0.362,1,6.28
33.197,1.19,-0.249,0.246,-0.446,0.229,0.612,-1.636,0.479,0.366,1,6.28
33.212,1.183,-0.263,0.224,-0.448,0.23,0.608,-1.63,0.493,0.383,1,6.28
33.229,1.177,-0.269,0.217,-0.458,0.226,0.616,-1.635,0.494,0.4,1,6.28
33.246,1.178,-0.267,0.219,-0.454,0.23,0.611,-1.632,0.497,0.391,1,6.28
33.269,1.18,-0.262,0.228,-0.457,0.229,0.606,-1.637,0.491,0.378,1,6.28
33.287,1.203,-0.232,0.277,-0.458,0.229,0.598,-1.661,0.461,0.321,1,6.28
33.31,1.222,-0.207,0.321,-0.464,0.226,0.601,-1.686,0.432,0.28,1,6.28
33.325,1.242,-0.156,0.406,-0.462,0.225,0.597,-1.705,0.381,0.191,0.97,6.28
33.34,1.261,0.0,0.567,-0.464,0.225,0.599,-1.724,0.225,0.032,0.572,6.28
33.355,1.281,0.0,0.613,-0.464,0.224,0.599,-1.745,0.224,-0.014,0.571,6.28
33.379,1.289,0.0,0.693,-0.451,0.231,0.593,-1.74,0.231,-0.1,0.588,6.28
33.394,1.315,0.0,0.774,-0.449,0.231,0.595,-1.764,0.231,-0.179,0.588,6.28
33.414,1.332,0.0,0.832,-0.441,0.228,0.6,-1.774,0.228,-0.232,0.592,1.57
33.43,1.355,0.0,0.93,-0.441,0.227,0.599,-1.796,0.227,-0.331,0.843,1.57
33.446,1.371,0.0,1.028,-0.443,0.225,0.6,-1.815,0.225,-0.428,1,1.57
33.462,1.388,0.0,1.165,-0.445,0.224,0.605,-1.833,0.224,-0.56,1,1.57
33.486,1.396,0.0,1.275,-0.446,0.223,0.607,-1.842,0.223,-0.668,1,1.57
33.508,1.41,0.0,1.396,-0.448,0.218,0.605,-1.858,0.218,-0.791,1,1.57
33.525,1.413,0.0,1.488,-0.446,0.22,0.609,-1.859,0.22,-0.879,1,1.57
33.544,1.416,0.0,1.41,-0.446,0.219,0.607,-1.862,0.219,-0.803,1,1.57
33.562,1.414,0.0,1.496,-0.432,0.222,0.612,-1.847,0.222,-0.884,1,1.57
33.579,1.394,0.0,1.495,-0.431,0.221,0.614,-1.825,0.221,-0.881,1,1.57
33.597,1.391,0.0,1.557,-0.421,0.221,0.614,-1.812,0.221,-0.943,1,1.57
33.611,1.387,0.0,1.607,-0.422,0.219,0.618,-1.809,0.219,-0.989,1,1.57
33.628,1.383,0.0,1.645,-0.42,0.216,0.621,-1.803,0.216,-1.023,1,1.57
33.644,1.379,0.0,1.605,-0.419,0.215,0.622,-1.798,0.215,-0.984,1,1.57
33.664,1.374,0.0,1.627,-0.407,0.227,0.624,-1.781,0.227,-1.003,1,1.57
33.683,1.369,0.0,1.639,-0.404,0.225,0.627,-1.773,0.225,-1.012,1,1.57
33.704,1.362,0.0,1.638,-0.401,0.222,0.63,-1.763,0.222,-1.007,1,1.57
33.722,1.356,0.0,1.609,-0.398,0.218,0.634,-1.754,0.218,-0.975,1,1.57
33.74,1.349,0.0,1.572,-0.395,0.216,0.638,-1.745,0.216,-0.934,1,1.57
33.76,1.34,0.0,1.531,-0.393,0.211,0.643,-1.734,0.211,-0.888,1,1.57
33.776,1.33,0.0,1.476,-0.384,0.211,0.645,-1.714,0.211,-0.831,1,1.57
33.793,1.319,0.0,1.437,-0.381,0.208,0.646,-1.7,0.208,-0.791,1,1.57
33.813,1.3,0.0,1.36,-0.372,0.203,0.648,-1.672,0.203,-0.712,1,1.57
33.832,1.282,0.0,1.3,-0.367,0.199,0.65,-1.649,0.199,-0.65,1,1.57
33.855,1.261,0.0,1.23,-0.364,0.195,0.653,-1.625,0.195,-0.577,1,1.57
33.918,1.234,0.724,1.308,-0.327,0.175,0.655,-1.561,-0.55,-0.653,1,1.57
33.936,1.153,0.72,1.136,-0.321,0.171,0.654,-1.475,-0.548,-0.482,1,3.14
33.953,1.127,0.726,1.078,-0.315,0.168,0.653,-1.442,-0.559,-0.425,1,3.14
33.973,1.107,0.732,1.032,-0.311,0.164,0.651,-1.418,-0.568,-0.38,1,3.14
33.993,1.077,0.746,0.964,-0.305,0.164,0.652,-1.382,-0.582,-0.312,1,3.14
34.01,1.051,0.749,0.906,-0.296,0.18,0.65,-1.347,-0.568,-0.256,1,3.14
34.028,1.04,0.77,0.88,-0.286,0.182,0.642,-1.326,-0.588,-0.238,1,3.14
34.047,1.024,0.793,0.842,-0.283,0.173,0.637,-1.307,-0.62,-0.205,1,3.14
34.087,1.007,0.821,0.801,-0.279,0.159,0.633,-1.286,-0.662,-0.168,1,3.14
34.103,0.989,0.863,0.745,-0.272,0.157,0.627,-1.261,-0.707,-0.118,1,3.14
34.12,0.981,0.879,0.709,-0.262,0.153,0.61,-1.242,-0.725,-0.099,1,3.14
34.143,0.969,0.892,0.665,-0.259,0.145,0.604,-1.228,-0.747,-0.06,1,3.14
34.165,0.964,0.906,0.63,-0.267,0.111,0.625,-1.232,-0.796,-0.005,1,3.14
34.182,0.958,0.918,0.6,-0.261,0.106,0.619,-1.219,-0.812,0.019,1,3.14
34.2,0.952,0.923,0.574,-0.252,0.105,0.607,-1.205,-0.819,0.033,1,3.14
34.215,0.954,0.939,0.547,-0.253,0.097,0.604,-1.206,-0.841,0.057,1,3.14
34.229,0.952,0.945,0.512,-0.252,0.091,0.606,-1.204,-0.855,0.094,1,3.14
34.246,0.956,0.954,0.487,-0.242,0.09,0.596,-1.198,-0.864,0.109,1,3.14
34.289,0.972,0.987,0.443,-0.227,0.074,0.583,-1.199,-0.913,0.14,1,3.14
34.307,0.981,1.017,0.426,-0.226,0.067,0.576,-1.207,-0.949,0.15,1,3.14
34.33,0.958,0.956,0.369,-0.222,0.059,0.569,-1.18,-0.896,0.2,1,3.14
34.369,0.933,0.926,0.294,-0.224,0.004,0.558,-1.158,-0.922,0.264,1,3.14
34.386,0.94,0.936,0.287,-0.215,0.004,0.554,-1.155,-0.931,0.266,1,3.14
34.401,0.947,0.944,0.287,-0.213,0.0,0.555,-1.16,-0.943,0.269,1,3.14
34.423,0.953,0.946,0.284,-0.209,-0.003,0.557,-1.162,-0.949,0.273,1,3.14
34.441,0.955,0.949,0.274,-0.204,-0.003,0.552,-1.159,-0.952,0.278,1,3.14
34.459,0.93,0.872,0.197,-0.203,-0.004,0.548,-1.132,-0.877,0.351,1,3.14
34.475,0.925,0.849,0.168,-0.199,0.002,0.545,-1.124,-0.847,0.378,1,3.14
34.495,0.896,0.801,0.134,-0.202,-0.001,0.55,-1.098,-0.802,0.416,1,3.14
34.525,0.897,0.799,0.112,-0.198,-0.012,0.557,-1.095,-0.811,0.444,1,3.14
34.542,0.898,0.799,0.097,-0.209,-0.018,0.567,-1.106,-0.817,0.469,1,3.14
34.561,0.896,0.8,0.083,-0.194,-0.008,0.555,-1.089,-0.807,0.472,1,3.14
34.577,0.9,0.8,0.072,-0.197,-0.007,0.557,-1.097,-0.807,0.485,1,3.14
34.594,0.899,0.801,0.064,-0.194,-0.001,0.557,-1.094,-0.802,0.493,1,3.14
34.614,0.899,0.803,0.057,-0.197,0.0,0.562,-1.097,-0.803,0.506,1,3.14
34.657,0.874,0.75,-0.007,-0.209,0.003,0.57,-1.083,-0.746,0.577,1,3.14
34.675,0.863,0.695,-0.033,-0.202,0.029,0.543,-1.064,-0.665,0.576,1,3.14
34.703,0.861,0.693,-0.037,-0.197,0.065,0.529,-1.059,-0.628,0.566,1,3.14
34.719,0.861,0.68,-0.06,-0.207,0.062,0.534,-1.068,-0.618,0.594,1,3.14
34.74,0.854,0.683,-0.059,-0.21,0.068,0.531,-1.064,-0.615,0.59,1,3.14
34.761,0.836,0.61,-0.127,-0.216,0.073,0.527,-1.052,-0.537,0.654,1,4.71
34.778,0.835,0.611,-0.124,-0.232,0.058,0.535,-1.068,-0.552,0.659,1,4.71
34.8,0.796,0.597,-0.143,-0.236,0.064,0.528,-1.033,-0.533,0.671,1,4.71
34.819,0.8,0.595,-0.145,-0.245,0.069,0.527,-1.044,-0.526,0.672,1,4.71
34.839,0.8,0.595,-0.141,-0.25,0.076,0.523,-1.05,-0.518,0.664,1,4.71
34.879,0.802,0.593,-0.135,-0.26,0.09,0.512,-1.062,-0.503,0.647,1,4.71
34.897,0.776,0.555,-0.145,-0.268,0.095,0.513,-1.044,-0.46,0.658,1,4.71
34.916,0.771,0.547,-0.143,-0.269,0.108,0.509,-1.04,-0.44,0.652,1,4.71
34.933,0.764,0.537,-0.139,-0.272,0.114,0.509,-1.036,-0.424,0.647,1,4.71
34.951,0.758,0.527,-0.131,-0.28,0.118,0.507,-1.038,-0.409,0.638,1,4.71
34.979,0.727,0.501,-0.134,-0.287,0.124,0.506,-1.015,-0.378,0.639,1,4.71
34.998,0.722,0.497,-0.131,-0.29,0.13,0.506,-1.013,-0.367,0.636,1,4.71
35.014,0.715,0.494,-0.131,-0.291,0.137,0.508,-1.006,-0.357,0.639,1,4.71
35.033,0.711,0.491,-0.132,-0.291,0.144,0.511,-1.002,-0.347,0.643,1,4.71
35.055,0.703,0.488,-0.137,-0.293,0.146,0.515,-0.996,-0.342,0.652,1,4.71
35.092,0.689,0.484,-0.156,-0.294,0.151,0.522,-0.983,-0.334,0.678,1,4.71
35.109,0.648,0.452,-0.184,-0.299,0.154,0.52,-0.947,-0.298,0.704,1,4.71
35.128,0.644,0.451,-0.196,-0.3,0.159,0.518,-0.943,-0.293,0.714,1,4.71
35.144,0.639,0.449,-0.207,-0.298,0.158,0.523,-0.938,-0.291,0.73,1,4.71
35.161,0.636,0.447,-0.214,-0.3,0.161,0.523,-0.936,-0.286,0.737,1,4.71
35.177,0.632,0.442,-0.222,-0.298,0.155,0.528,-0.93,-0.287,0.75,1,4.71
35.194,0.628,0.438,-0.226,-0.304,0.158,0.529,-0.932,-0.28,0.755,1,4.71
35.211,0.619,0.422,-0.235,-0.309,0.162,0.528,-0.927,-0.26,0.763,1,4.71
35.235,0.607,0.41,-0.238,-0.31,0.164,0.53,-0.917,-0.246,0.767,1,4.71
35.251,0.581,0.381,-0.245,-0.306,0.161,0.534,-0.887,-0.22,0.779,1,4.71
35.269,0.564,0.37,-0.244,-0.307,0.16,0.535,-0.871,-0.211,0.779,1,4.71
35.284,0.546,0.359,-0.242,-0.31,0.161,0.534,-0.856,-0.198,0.776,1,4.71
35.301,0.527,0.348,-0.241,-0.308,0.161,0.536,-0.835,-0.187,0.777,1,4.71
35.318,0.501,0.337,-0.241,-0.306,0.162,0.537,-0.807,-0.175,0.778,1,4.71
35.333,0.469,0.331,-0.242,-0.308,0.163,0.537,-0.777,-0.167,0.779,1,4.71
35.352,0.458,0.326,-0.238,-0.303,0.162,0.536,-0.761,-0.164,0.774,1,4.71
35.372,0.429,0.318,-0.24,-0.303,0.164,0.535,-0.732,-0.154,0.774,1,4.71
35.39,0.416,0.313,-0.237,-0.304,0.166,0.533,-0.72,-0.147,0.769,1,4.71
35.406,0.406,0.31,-0.238,-0.306,0.167,0.531,-0.712,-0.144,0.769,1,4.71
35.425,0.39,0.308,-0.243,-0.305,0.167,0.529,-0.695,-0.141,0.772,1,4.71
35.444,0.369,0.307,-0.251,-0.299,0.163,0.529,-0.668,-0.144,0.781,1,4.71
35.461,0.344,0.307,-0.262,-0.3,0.164,0.525,-0.644,-0.143,0.787,1,4.71
35.483,0.317,0.308,-0.277,-0.301,0.165,0.519,-0.618,-0.143,0.796,1,4.71
35.51,0.266,0.307,-0.297,-0.297,0.165,0.516,-0.562,-0.142,0.813,1,4.71
35.527,0.208,0.311,-0.325,-0.297,0.166,0.509,-0.504,-0.145,0.834,1,4.71
35.545,0.178,0.315,-0.343,-0.296,0.166,0.502,-0.474,-0.149,0.845,1,4.71
35.588,0.123,0.32,-0.369,-0.283,0.162,0.489,-0.406,-0.158,0.858,1,4.71
35.615,0.092,0.324,-0.375,-0.275,0.154,0.477,-0.368,-0.17,0.852,1,4.71
35.638,0.065,0.327,-0.375,-0.272,0.154,0.474,-0.337,-0.172,0.848,1,4.71
35.658,0.04,0.329,-0.372,-0.261,0.155,0.471,-0.301,-0.174,0.843,1,4.71
35.674,0.018,0.333,-0.37,-0.257,0.153,0.463,-0.276,-0.18,0.833,1,4.71
35.693,0.0,0.334,-0.367,-0.257,0.153,0.453,-0.257,-0.181,0.82,1,4.71
35.713,-0.025,0.342,-0.37,-0.255,0.154,0.443,-0.23,-0.188,0.813,1,4.71
35.729,-0.048,0.351,-0.373,-0.249,0.157,0.436,-0.201,-0.195,0.809,1,4.71
35.748,-0.07,0.365,-0.383,-0.248,0.158,0.428,-0.179,-0.207,0.811,1,4.71
35.768,-0.084,0.373,-0.395,-0.242,0.16,0.419,-0.158,-0.213,0.814,1,4.71
35.805,-0.082,0.369,-0.39,-0.228,0.152,0.414,-0.146,-0.217,0.804,1,4.71
35.833,-0.078,0.368,-0.385,-0.222,0.149,0.408,-0.144,-0.219,0.793,1,4.71
